epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,5.94527468085289,5.728410990163684,9.930894393920898,8.616784415245057
10,2.597343392460064,2.3939310564010587,4.948054935932159,4.7253251609653235,6.431410751342773,6.22054132938385
20,3.427942292233482,1.8142476647203851,4.679460849761963,4.432308618351817,6.435208282470703,5.421527718544007
30,4.013791169485407,1.8968528951779302,4.597576265335083,4.352382282331586,6.601324920654297,5.414057517051697
40,4.351829057614813,2.238661824312265,4.563868408203125,4.329017664387822,6.321576690673828,5.392535237312317
50,4.530756467812593,2.40821194058826,4.565124573707581,4.334691728502512,6.435208282470703,5.422766610145569
60,4.623639807053677,2.3644832501519697,4.564822182655335,4.330270243197679,6.321576690673828,5.410732087135315
70,4.654737053449827,2.3042504643010235,4.565080533027649,4.327173974245786,6.23451675415039,5.397232472419739
80,4.634887994851141,2.313660507449733,4.564629917144775,4.327503696829081,6.23451675415039,5.400497323036194
90,4.609507150533341,2.3101864040977547,4.564130485057831,4.327360819041729,6.23451675415039,5.401038464546204
100,4.581287298335705,2.3103658002490106,4.56369074344635,4.327492515414953,6.23451675415039,5.412417668342591
110,4.550271377794967,2.2881534830411954,4.56337753534317,4.326730040818453,6.23451675415039,5.413620667457581
120,4.545831733897352,2.2623304659469863,4.563627095222473,4.325830190464854,6.23451675415039,5.4078114252090455
130,4.534039596466541,2.267981072818645,4.563405301570892,4.326125314056873,6.23451675415039,5.406684823036194
140,4.523715055149787,2.2866609494478696,4.563138120174408,4.326962211087346,6.23451675415039,5.405098305702209
150,4.5222647654453425,2.2878177475919377,4.563127434253692,4.3270307314097884,6.23451675415039,5.405098305702209
160,4.526259878880433,2.295354654306411,4.563153767585755,4.327315910279751,6.23451675415039,5.403513878822326
170,4.523320530391888,2.307595317741341,4.563171451091766,4.327946730405092,6.321576690673828,5.406604638099671
180,4.533989986769672,2.2861991226485134,4.563217265605926,4.326817326396704,6.23451675415039,5.403834248542785
190,4.522932995386028,2.2902138374500556,4.5631312656402585,4.3271273844987155,6.23451675415039,5.402477292060852
200,4.527156137088784,2.3153806814101827,4.563241906166077,4.328295119166374,6.321576690673828,5.406961037635803
210,4.551466161816926,2.286057575197088,4.563404965400696,4.326633342891932,6.23451675415039,5.411464440345764
220,4.55006641863675,2.3052770362771273,4.563345742225647,4.327504689812661,6.23451675415039,5.405183030128479
230,4.550583621249518,2.318153761828228,4.563416085243225,4.328149206072092,6.321576690673828,5.401197335243225
240,4.566795153938805,2.300852410234403,4.563514273166657,4.327143980175257,6.23451675415039,5.398780148506164
250,4.5650202111791724,2.280266541453718,4.563644480705261,4.3263024276793,6.23451675415039,5.412708481788635
260,4.567561870833164,2.312350445480562,4.563523471355438,4.3276894785761835,6.23451675415039,5.407179867744445
270,4.5561968299146445,2.328410320537026,4.563556804656982,4.328642779320479,6.321576690673828,5.407466843605041
280,4.561796513150195,2.2853248525840275,4.563540830612182,4.326520060360432,6.23451675415039,5.413500535011291
290,4.566553559677234,2.316949312710808,4.563535008430481,4.327930533975363,6.23451675415039,5.404542183876037
300,4.541220653735822,2.3498225372039334,4.563737761974335,4.33010177230835,6.321576690673828,5.401269185066223
310,4.567818258312323,2.2478968697022355,4.564164748191834,4.325295880958438,6.23451675415039,5.400287919044494
320,4.557899610203805,2.3111860901330914,4.563428430557251,4.32771622851491,6.23451675415039,5.404419182777405
330,4.531003200092356,2.3543180573566262,4.563769333362579,4.330553433448077,6.321576690673828,5.419520306587219
340,4.5420461176071445,2.2848073740232655,4.56329485654831,4.326671854943037,6.23451675415039,5.408752995491028
350,4.562525956492336,2.2501330383971525,4.564045808315277,4.3253742821365595,6.23451675415039,5.399976716041565
360,4.56255795456777,2.2543985625390435,4.5639800715446475,4.325486351519823,6.23451675415039,5.399976716041565
370,4.5242112373887275,2.312352764989118,4.563204545974731,4.328178153812885,6.321576690673828,5.406487889289856
380,4.528365404521238,2.281446959282459,4.5632002997398375,4.326687138512731,6.23451675415039,5.398192147254944
390,4.552876077748304,2.264554637823168,4.563691956996918,4.325846840545535,6.23451675415039,5.399622269630433
400,4.571161153460167,2.3561717846495682,4.564026765823364,4.330133212327957,6.321576690673828,5.3984249353408815
410,4.543898779342772,2.2917557278164518,4.563293845653534,4.3269459416270255,6.23451675415039,5.402990700721741
420,4.516217568116598,2.22915076732295,4.563876802921295,4.325201064378023,6.23451675415039,5.398598465919495
430,4.508229903196652,2.318266710463014,4.563180012702942,4.32873877453804,6.321576690673828,5.3917714815139774
440,4.509823980703329,2.298767595090132,4.563064734935761,4.327708064362406,6.321576690673828,5.399352242469788
450,4.543393939556668,2.2660542781970614,4.563544459342957,4.325970899745822,6.23451675415039,5.414883385658264
460,4.535352688682774,2.3268988076851524,4.563400688171387,4.328810195624828,6.321576690673828,5.401038487434387
470,4.551463410151372,2.2410762934518558,4.564046425819397,4.325208064198494,6.23451675415039,5.4011255693435665
480,4.551078123864567,2.2694983764343633,4.5636007022857665,4.326022534757852,6.23451675415039,5.401548871040344
490,4.537647279512894,2.248641073930649,4.563714275360107,4.325493622496724,6.23451675415039,5.397654274940491
500,4.531502704024231,2.3147496671221783,4.56326208114624,4.328203070759773,6.321576690673828,5.409884697914124
